x,y,z,nx,ny,nz
257.8897741699219,67.81624542236328,30.974225997924805,-0.9175061131934757,-0.2600507111462122,0.3009255055407402
23.224744491577148,80.30968566894532,30.64874267578125,-0.5524990451072718,0.30380543381930336,-0.7761746346908133
26.679680633544926,80.02959777832032,30.88357162475586,0.43121788574326253,-0.09334016934758274,-0.8974066791601654
6.9,80.27000000000001,30.5,-0.0,-0.0,-1.0
154.01268310546877,85.49195037841797,30.460073471069336,-0.15507697714060242,-0.09504250348124706,-0.9833199142155873
199.08980529785157,85.48847595214845,30.48124122619629,-0.3181734595623494,-0.20368130475719545,0.9258939333004254
172.8529315185547,85.7970751953125,30.680438995361328,-0.5285024481950428,-0.0900610805492155,0.844141080638867
268.87,88.78,30.5,-0.0,-0.0,-1.0
135.93364990234375,89.17513702392579,30.51862335205078,0.3308843118914954,-0.39672612416254394,-0.8562265789795693
82.66126861572266,90.57016479492188,30.94152069091797,0.15516138377975366,-0.04514250373331976,-0.9868571828487845
9.597499809265138,91.22709106445313,30.67173957824707,-0.0,-0.0,-1.0
213.44,91.31,30.5,0.09462241423278561,-0.11317391279866605,-0.9890592824429683
196.6260791015625,92.9746011352539,30.58974838256836,-0.28172854884646065,0.2776013961883131,0.918458757701818
226.57703735351564,93.75000885009766,30.696598052978516,-0.03846463838217973,-0.6168913150871735,-0.786107865985417
259.90000000000003,94.3,30.5,-0.5392563349132883,0.8340714639144121,-0.1163073443061821
256.1644372558594,94.48881225585937,30.61644744873047,-0.2784526002322523,-0.9267923611146096,-0.2520318805300323
133.1455877685547,94.96481567382813,30.704509735107425,-0.3615106406935992,-0.2113287666897868,0.9081025322256715
245.5089404296875,94.81302886962891,30.646482467651367,-0.08143509260715436,0.22457323199229265,-0.9710484999033777
203.55019653320312,94.82972717285156,31.43241500854492,-0.148414289213175,-0.9331966505832215,-0.3272876565005236
240.24937500000001,95.63992126464844,30.5388298034668,0.20085653302809287,-0.9471613972507327,0.2500838673284907
191.28625793457033,95.82052124023438,30.68375587463379,-0.2543632554193034,-0.24905009502808645,0.9344909761249679
220.18005004882812,97.18390716552734,30.470346450805664,-0.03509371187267384,0.13825336751854442,-0.9897749429828882
173.3304229736328,98.57692749023438,30.735794067382812,-0.11641562156650805,-0.29733120859356266,-0.947650545006742
175.145,98.44,30.5,0.02441135250123892,-0.360674457741369,-0.932372254736288
127.47625061035157,98.80303894042969,30.46233558654785,-0.7630912657001986,-0.20162253429574295,-0.6140358897297702
109.13914825439454,99.32429412841798,30.747682571411133,-0.3112578453960331,-0.3353891586780592,-0.8891752728909206
130.77556579589844,99.7915658569336,31.059669494628906,-0.8990519217855235,-0.12693406234181112,-0.41903864469898516
292.9374560546875,103.47954650878907,30.532527923583984,-0.2455065037355591,0.2700770662103297,0.9310128543316482
129.67187744140625,105.87081512451172,30.622270584106445,-0.9668157392509911,0.19386419229085636,0.16638509934478354
69.19515045166015,108.12267852783204,30.805686950683594,-0.409027187277758,-0.16403975004890492,-0.8976567943660534
136.85,109.595,30.5,0.17545248994098278,-0.9080779463603935,0.3802773555017439
