x,y,z,nx,ny,nz
61.05423278808594,59.42081726074219,32.09961700439453,-0.46641230734005024,-0.6249459925918056,0.6260208190668852
180.76128723144532,59.53111450195313,31.811105728149414,-0.5419739241120463,0.08716117323526308,0.8358631439792299
39.83239852905274,61.38685821533203,31.88343620300293,0.05462543339277545,-0.911009647354162,-0.40875112777128475
194.33516174316406,65.41670135498048,32.20724868774414,-0.995444715665927,0.030367377212539494,-0.09037499905401421
194.76695922851565,66.50955230712891,31.9372615814209,-0.9466587409797436,0.0358764617830518,-0.320234457259952
194.925,67.62,32.0,-0.9452751490099326,-0.011441294423511383,-0.32607359513791495
257.16041137695316,70.97383209228516,31.783218383789062,-0.0,-0.0,-1.0
102.00500000000001,71.3,31.5,-0.6848608192453929,0.6873166939637273,0.24199467031590094
191.7111767578125,76.63306182861328,32.503135681152344,-0.04470059196791577,-0.293751288398024,-0.954836131303282
107.41000000000001,76.59,32.0,-0.09413450639994317,-0.4871240148046647,-0.8682447171768012
183.7470477294922,77.1537274169922,31.961015701293945,-0.12283232247885027,0.09368732294350887,-0.9879953978000757
313.95,80.5,32.0,-0.258770630002946,-0.25717014519595577,0.9310753339380059
313.493369140625,81.88299713134766,32.07538986206055,-0.258770630002946,-0.25717014519595577,0.9310753339380059
2.1495799350738527,83.13770721435547,32.466766357421875,-0.0,-0.0,-1.0
254.35669677734376,83.4667529296875,31.618432998657227,-0.5820240790290492,-0.7616032150471302,0.2849710761818856
254.34768432617187,85.07610717773439,32.078243255615234,-0.7404484082666228,-0.49849232229479784,0.4508232018303452
156.01722351074218,85.01562408447266,31.955947875976562,0.004410627209549538,-0.12500185525971763,-0.992146704146744
198.03,85.44500000000001,32.0,-0.20258555889119376,-0.08223780439811436,0.9758053263107965
188.45599731445313,85.7487420654297,32.430259704589844,0.31471139354670297,-0.5242033343432746,-0.7913075274729076
23.108865356445314,88.27201782226562,32.36635208129883,-0.2530250443443212,-0.29418594120702796,0.9216468732278591
107.40700286865234,88.69650146484375,31.655319213867188,-0.7562814949098662,-0.6476820494841578,-0.09244600171396875
187.60534545898437,88.87975463867188,31.952489852905273,-0.0220013592558026,-0.2263044439291551,-0.9738081119239111
225.7299932861328,92.7559228515625,32.57072067260742,-0.1137906557517906,-0.38046241552566096,-0.9177690543028547
192.38718078613283,94.36147979736329,31.5,0.0025554829610844945,0.26771231566879716,-0.963495503646014
240.88013427734376,94.67862823486328,32.39300537109375,0.23360964342088755,-0.9467562021606636,0.221538322127534
225.67924560546876,94.65903808593751,32.47876739501953,-0.21173351061890577,-0.1843723100366394,-0.9597790223654331
241.9783056640625,94.66075073242187,32.51748275756836,0.1690693349001874,-0.9668725530908813,0.19124075422338704
276.2301123046875,98.0992465209961,31.566455841064453,-0.7509294065769161,-0.5852054401235656,0.30600591364845314
328.0735778808594,98.62662231445313,31.90596389770508,-0.0,-0.0,-1.0
247.56863647460938,98.65393341064454,31.98708915710449,0.040028800732870844,-0.21751320740213798,-0.9752362276482158
45.885000000000005,98.9,32.0,-0.5219239078368156,-0.692980659200422,0.49736630404812865
247.2800134277344,100.36595520019532,32.915435791015625,-0.5798382871265707,0.356541465529766,-0.7325747362146826
250.512001953125,102.58833160400391,32.16370391845703,-0.12008505417945844,-0.4507693219488124,0.8845261998112464
191.21095764160157,106.91753692626953,32.23005676269531,-0.0,-0.0,-1.0
281.8901000976563,108.02797058105467,31.816965103149414,-0.5253852232004018,0.20558305210245267,0.8256548770103065
99.82000000000001,108.79,31.5,-0.2645797394714664,-0.20284492254827116,-0.942789212315031
300.1731628417969,110.33357879638672,32.167171478271484,-0.27035316208136084,0.45184999246474533,0.8501416070645045
94.875,110.97500000000001,32.0,-0.7193431689782716,-0.429071028759297,0.5462997872265158
37.115425262451176,112.14218963623047,31.994388580322266,-0.15452572656455113,-0.047278750410078736,-0.9868568891127828
347.34991943359375,112.75883361816408,31.948537826538086,-0.3676801378379991,-0.3074771377803889,0.8776497741022953
18.491763458251953,114.08093353271485,31.90285873413086,-0.29018743918446244,-0.6181895249399247,-0.73050185584577
